tree_id,member_id_1,member_id_2,married_at,ended_at,status
7006,1091168,1091169,1653-01-01,1700-12-31,ended
7006,1091170,1091171,1653-01-01,1698-12-31,ended
7006,1091172,1091173,1653-01-01,1660-12-31,ended
7006,1091174,1091175,1654-01-01,1711-12-31,ended
7006,1091176,1091177,1654-01-01,1667-12-31,ended
7006,1091178,1091179,1651-01-01,1702-12-31,ended
7006,1091180,1091181,1650-01-01,1707-12-31,ended
7006,1091182,1091183,1649-01-01,1668-12-31,ended
7006,1091184,1091185,1650-01-01,1691-12-31,ended
7006,1091186,1091187,1652-01-01,1714-12-31,ended
7006,1091188,1091189,1650-01-01,1673-12-31,ended
7006,1091190,1091191,1651-01-01,1670-12-31,ended
7006,1091192,1091193,1649-01-01,1664-12-31,ended
7006,1091194,1091195,1652-01-01,1666-12-31,ended
7006,1091196,1091197,1655-01-01,1668-12-31,ended
7006,1091198,1091199,1649-01-01,1681-12-31,ended
7006,1091200,1091201,1655-01-01,1706-12-31,ended
7006,1091202,1091203,1651-01-01,1684-12-31,ended
7006,1091204,1091205,1650-01-01,1688-12-31,ended
7006,1091206,1091207,1652-01-01,1701-12-31,ended
7006,1091208,1091209,1652-01-01,1685-12-31,ended
7006,1091210,1091211,1649-01-01,1698-12-31,ended
7006,1091212,1091213,1651-01-01,1700-12-31,ended
7006,1091214,1091215,1653-01-01,1708-12-31,ended
7006,1091216,1091217,1649-01-01,1661-12-31,ended
7006,1091218,1091219,1649-01-01,1690-12-31,ended
7006,1091220,1091221,1649-01-01,1726-12-31,ended
7006,1091222,1091223,1655-01-01,1678-12-31,ended
7006,1091224,1091225,1652-01-01,1698-12-31,ended
7006,1091226,1091227,1651-01-01,1705-12-31,ended
7006,1091228,1091229,1655-01-01,1691-12-31,ended
7006,1091230,1091231,1653-01-01,1678-12-31,ended
7006,1091232,1091233,1651-01-01,1685-12-31,ended
7006,1091234,1091235,1650-01-01,1699-12-31,ended
7006,1091236,1091237,1652-01-01,1674-12-31,ended
7006,1091238,1091239,1653-01-01,1670-12-31,ended
7006,1091240,1091241,1649-01-01,1664-12-31,ended
7006,1091242,1091243,1652-01-01,1676-12-31,ended
7006,1091244,1091245,1652-01-01,1699-12-31,ended
7006,1091246,1091247,1651-01-01,1695-12-31,ended
7006,1091248,1091249,1649-01-01,1693-12-31,ended
7006,1091250,1091251,1650-01-01,1679-12-31,ended
7006,1091252,1091253,1652-01-01,1685-12-31,ended
7006,1091254,1091255,1653-01-01,1685-12-31,ended
7006,1091256,1091257,1650-01-01,1691-12-31,ended
7006,1091258,1091259,1652-01-01,1664-12-31,ended
7006,1091260,1091261,1654-01-01,1677-12-31,ended
7006,1091262,1091263,1650-01-01,1682-12-31,ended
7006,1091264,1091265,1652-01-01,1689-12-31,ended
7006,1091266,1091267,1651-01-01,1696-12-31,ended
7006,1091268,1091269,1650-01-01,1663-12-31,ended
7006,1091270,1091271,1650-01-01,1705-12-31,ended
7006,1091272,1091273,1652-01-01,1686-12-31,ended
7006,1091274,1091275,1649-01-01,1691-12-31,ended
7006,1091276,1091277,1654-01-01,1673-12-31,ended
7006,1091278,1091279,1653-01-01,1688-12-31,ended
7006,1091280,1091281,1652-01-01,1703-12-31,ended
7006,1091282,1091283,1651-01-01,1692-12-31,ended
7006,1091284,1091285,1649-01-01,1699-12-31,ended
7006,1091286,1091287,1653-01-01,1671-12-31,ended
7006,1091288,1091289,1674-01-01,1696-12-31,ended
7006,1091290,1091291,1675-01-01,1708-12-31,ended
7006,1091292,1091293,1671-01-01,1705-12-31,ended
7006,1091294,1091295,1674-01-01,1683-12-31,ended
7006,1091296,1091297,1674-01-01,1707-12-31,ended
7006,1091298,1091299,1671-01-01,1686-12-31,ended
7006,1091300,1091301,1673-01-01,1709-12-31,ended
7006,1091302,1091303,1672-01-01,1708-12-31,ended
7006,1091304,1091305,1675-01-01,1686-12-31,ended
7006,1091306,1091307,1673-01-01,1688-12-31,ended
7006,1091308,1091309,1675-01-01,1717-12-31,ended
7006,1091310,1091311,1675-01-01,1698-12-31,ended
7006,1091312,1091313,1670-01-01,1715-12-31,ended
7006,1091314,1091315,1672-01-01,1719-12-31,ended
7006,1091316,1091317,1670-01-01,1702-12-31,ended
7006,1091318,1091319,1676-01-01,1701-12-31,ended
7006,1091320,1091321,1675-01-01,1718-12-31,ended
7006,1091322,1091323,1671-01-01,1720-12-31,ended
7006,1091324,1091325,1674-01-01,1690-12-31,ended
7006,1091326,1091327,1673-01-01,1721-12-31,ended
7006,1091328,1091329,1676-01-01,1726-12-31,ended
7006,1091330,1091331,1675-01-01,1700-12-31,ended
7006,1091332,1091333,1671-01-01,1697-12-31,ended
7006,1091334,1091335,1674-01-01,1716-12-31,ended
7006,1091336,1091337,1675-01-01,1684-12-31,ended
7006,1091338,1091339,1675-01-01,1696-12-31,ended
7006,1091340,1091341,1671-01-01,1700-12-31,ended
7006,1091342,1091343,1675-01-01,1720-12-31,ended
7006,1091344,1091345,1673-01-01,1725-12-31,ended
7006,1091346,1091347,1673-01-01,1697-12-31,ended
7006,1091348,1091349,1674-01-01,1718-12-31,ended
7006,1091350,1091351,1674-01-01,1721-12-31,ended
7006,1091352,1091353,1673-01-01,1732-12-31,ended
7006,1091354,1091355,1674-01-01,1699-12-31,ended
7006,1091356,1091357,1672-01-01,1711-12-31,ended
7006,1091358,1091359,1676-01-01,1701-12-31,ended
7006,1091360,1091361,1673-01-01,1699-12-31,ended
7006,1091362,1091363,1671-01-01,1689-12-31,ended
7006,1091364,1091365,1675-01-01,1692-12-31,ended
7006,1091366,1091367,1673-01-01,1689-12-31,ended
7006,1091368,1091369,1675-01-01,1685-12-31,ended
7006,1091370,1091371,1670-01-01,1711-12-31,ended
7006,1091372,1091373,1675-01-01,1711-12-31,ended
7006,1091374,1091375,1673-01-01,1710-12-31,ended
7006,1091376,1091377,1670-01-01,1696-12-31,ended
7006,1091378,1091379,1672-01-01,1703-12-31,ended
7006,1091380,1091381,1671-01-01,1728-12-31,ended
7006,1091382,1091383,1670-01-01,1720-12-31,ended
7006,1091384,1091385,1671-01-01,1691-12-31,ended
7006,1091386,1091387,1671-01-01,1693-12-31,ended
7006,1091388,1091389,1670-01-01,1719-12-31,ended
7006,1091390,1091391,1675-01-01,1683-12-31,ended
7006,1091392,1091393,1670-01-01,1717-12-31,ended
7006,1091394,1091395,1672-01-01,1681-12-31,ended
7006,1091396,1091397,1673-01-01,1730-12-31,ended
7006,1091398,1091399,1673-01-01,1686-12-31,ended
7006,1091400,1091401,1673-01-01,1723-12-31,ended
7006,1091402,1091403,1675-01-01,1725-12-31,ended
7006,1091404,1091405,1670-01-01,1683-12-31,ended
7006,1091406,1091407,1672-01-01,1711-12-31,ended
7006,1091408,1091409,1671-01-01,1712-12-31,ended
7006,1091410,1091411,1675-01-01,1701-12-31,ended
7006,1091412,1091413,1673-01-01,1709-12-31,ended
7006,1091414,1091415,1673-01-01,1683-12-31,ended
7006,1091416,1091417,1675-01-01,1720-12-31,ended
7006,1091418,1091419,1676-01-01,1719-12-31,ended
7006,1091420,1091421,1671-01-01,1692-12-31,ended
7006,1091422,1091423,1673-01-01,1688-12-31,ended
7006,1091424,1091425,1676-01-01,1695-12-31,ended
7006,1091426,1091427,1670-01-01,1738-12-31,ended
7006,1091428,1091429,1671-01-01,1712-12-31,ended
7006,1091430,1091431,1675-01-01,1704-12-31,ended
7006,1091432,1091433,1673-01-01,1716-12-31,ended
7006,1091434,1091435,1674-01-01,1708-12-31,ended
7006,1091436,1091437,1670-01-01,1688-12-31,ended
7006,1091438,1091439,1670-01-01,1713-12-31,ended
7006,1091440,1091441,1670-01-01,1723-12-31,ended
7006,1091442,1091443,1672-01-01,1726-12-31,ended
7006,1091444,1091445,1674-01-01,1712-12-31,ended
7006,1091446,1091447,1674-01-01,1717-12-31,ended
7006,1091448,1091449,1670-01-01,1696-12-31,ended
7006,1091450,1091451,1676-01-01,1680-12-31,ended
7006,1091452,1091453,1673-01-01,1734-12-31,ended
7006,1091454,1091455,1671-01-01,1717-12-31,ended
7006,1091456,1091457,1672-01-01,1676-12-31,ended
7006,1091458,1091459,1670-01-01,1712-12-31,ended
7006,1091460,1091461,1676-01-01,1714-12-31,ended
7006,1091462,1091463,1672-01-01,1680-12-31,ended
7006,1091464,1091465,1673-01-01,1726-12-31,ended
7006,1091466,1091467,1676-01-01,1721-12-31,ended
7006,1091468,1091469,1672-01-01,1685-12-31,ended
7006,1091470,1091471,1670-01-01,1697-12-31,ended
7006,1091472,1091473,1672-01-01,1686-12-31,ended
7006,1091474,1091475,1670-01-01,1707-12-31,ended
7006,1091476,1091477,1673-01-01,1733-12-31,ended
7006,1091478,1091479,1671-01-01,1731-12-31,ended
7006,1091480,1091481,1675-01-01,1701-12-31,ended
7006,1091482,1091483,1670-01-01,1710-12-31,ended
7006,1091484,1091485,1672-01-01,1708-12-31,ended
7006,1091486,1091487,1670-01-01,1701-12-31,ended
7006,1091488,1091489,1674-01-01,1716-12-31,ended
7006,1091490,1091491,1671-01-01,1716-12-31,ended
7006,1091492,1091493,1669-01-01,1718-12-31,ended
7006,1091494,1091495,1672-01-01,1701-12-31,ended
7006,1091496,1091497,1670-01-01,1717-12-31,ended
7006,1091498,1091499,1671-01-01,1739-12-31,ended
7006,1091500,1091501,1673-01-01,1704-12-31,ended
7006,1091502,1091503,1673-01-01,1701-12-31,ended
7006,1091504,1091505,1691-01-01,1717-12-31,ended
7006,1091506,1091507,1692-01-01,1744-12-31,ended
7006,1091508,1091509,1691-01-01,1703-12-31,ended
7006,1091510,1091511,1694-01-01,1749-12-31,ended
7006,1091512,1091513,1694-01-01,1734-12-31,ended
7006,1091514,1091515,1692-01-01,1719-12-31,ended
7006,1091516,1091517,1695-01-01,1727-12-31,ended
7006,1091518,1091519,1696-01-01,1733-12-31,ended
7006,1091520,1091521,1697-01-01,1731-12-31,ended
7006,1091522,1091523,1692-01-01,1742-12-31,ended
7006,1091524,1091525,1691-01-01,1717-12-31,ended
7006,1091526,1091527,1693-01-01,1748-12-31,ended
7006,1091528,1091529,1693-01-01,1721-12-31,ended
7006,1091530,1091531,1695-01-01,1720-12-31,ended
7006,1091532,1091533,1694-01-01,1731-12-31,ended
7006,1091534,1091535,1693-01-01,1743-12-31,ended
7006,1091536,1091537,1691-01-01,1725-12-31,ended
7006,1091538,1091539,1692-01-01,1742-12-31,ended
7006,1091540,1091541,1695-01-01,1734-12-31,ended
7006,1091542,1091543,1691-01-01,1723-12-31,ended
7006,1091544,1091545,1697-01-01,1726-12-31,ended
7006,1091546,1091547,1692-01-01,1718-12-31,ended
7006,1091548,1091549,1695-01-01,1728-12-31,ended
7006,1091550,1091551,1694-01-01,1723-12-31,ended
7006,1091552,1091553,1694-01-01,1722-12-31,ended
7006,1091554,1091555,1693-01-01,1752-12-31,ended
7006,1091556,1091557,1691-01-01,1721-12-31,ended
7006,1091558,1091559,1693-01-01,1703-12-31,ended
7006,1091560,1091561,1696-01-01,1708-12-31,ended
7006,1091562,1091563,1691-01-01,1719-12-31,ended
7006,1091564,1091565,1691-01-01,1724-12-31,ended
7006,1091566,1091567,1696-01-01,1718-12-31,ended
7006,1091568,1091569,1696-01-01,1746-12-31,ended
7006,1091570,1091571,1693-01-01,1699-12-31,ended
7006,1091572,1091573,1691-01-01,1727-12-31,ended
7006,1091574,1091575,1696-01-01,1741-12-31,ended
7006,1091576,1091577,1694-01-01,1741-12-31,ended
7006,1091578,1091579,1692-01-01,1708-12-31,ended
7006,1091580,1091581,1692-01-01,1728-12-31,ended
7006,1091582,1091583,1697-01-01,1723-12-31,ended
7006,1091584,1091585,1693-01-01,1741-12-31,ended
7006,1091586,1091587,1694-01-01,1712-12-31,ended
7006,1091588,1091589,1693-01-01,1731-12-31,ended
7006,1091590,1091591,1695-01-01,1716-12-31,ended
7006,1091592,1091593,1696-01-01,1724-12-31,ended
7006,1091594,1091595,1695-01-01,1712-12-31,ended
7006,1091596,1091597,1692-01-01,1709-12-31,ended
7006,1091598,1091599,1694-01-01,1734-12-31,ended
7006,1091600,1091601,1694-01-01,1737-12-31,ended
7006,1091602,1091603,1694-01-01,1728-12-31,ended
7006,1091604,1091605,1695-01-01,1723-12-31,ended
7006,1091606,1091607,1693-01-01,1723-12-31,ended
7006,1091608,1091609,1691-01-01,1743-12-31,ended
7006,1091610,1091611,1691-01-01,1717-12-31,ended
7006,1091612,1091613,1697-01-01,1725-12-31,ended
7006,1091614,1091615,1693-01-01,1729-12-31,ended
7006,1091616,1091617,1694-01-01,1734-12-31,ended
7006,1091618,1091619,1694-01-01,1746-12-31,ended
7006,1091620,1091621,1694-01-01,1748-12-31,ended
7006,1091622,1091623,1691-01-01,1730-12-31,ended
7006,1091624,1091625,1695-01-01,1733-12-31,ended
7006,1091626,1091627,1695-01-01,1741-12-31,ended
7006,1091628,1091629,1693-01-01,1734-12-31,ended
7006,1091630,1091631,1695-01-01,1717-12-31,ended
7006,1091632,1091633,1691-01-01,1697-12-31,ended
7006,1091634,1091635,1692-01-01,1735-12-31,ended
7006,1091636,1091637,1697-01-01,1731-12-31,ended
7006,1091638,1091639,1695-01-01,1744-12-31,ended
7006,1091640,1091641,1694-01-01,1734-12-31,ended
7006,1091642,1091643,1694-01-01,1719-12-31,ended
7006,1091644,1091645,1693-01-01,1717-12-31,ended
7006,1091646,1091647,1693-01-01,1727-12-31,ended
7006,1091648,1091649,1693-01-01,1720-12-31,ended
7006,1091650,1091651,1695-01-01,1740-12-31,ended
7006,1091652,1091653,1696-01-01,1744-12-31,ended
7006,1091654,1091655,1694-01-01,1748-12-31,ended
7006,1091656,1091657,1693-01-01,1731-12-31,ended
7006,1091658,1091659,1696-01-01,1725-12-31,ended
7006,1091660,1091661,1695-01-01,1735-12-31,ended
7006,1091662,1091663,1695-01-01,1736-12-31,ended
7006,1091664,1091665,1693-01-01,1717-12-31,ended
7006,1091666,1091667,1697-01-01,1740-12-31,ended
7006,1091668,1091669,1696-01-01,1741-12-31,ended
7006,1091670,1091671,1693-01-01,1743-12-31,ended
7006,1091672,1091673,1693-01-01,1740-12-31,ended
7006,1091674,1091675,1692-01-01,1719-12-31,ended
7006,1091676,1091677,1695-01-01,1742-12-31,ended
7006,1091678,1091679,1692-01-01,1721-12-31,ended
7006,1091680,1091681,1694-01-01,1718-12-31,ended
7006,1091682,1091683,1694-01-01,1757-12-31,ended
7006,1091684,1091685,1691-01-01,1758-12-31,ended
7006,1091686,1091687,1693-01-01,1738-12-31,ended
7006,1091688,1091689,1697-01-01,1723-12-31,ended
7006,1091690,1091691,1695-01-01,1745-12-31,ended
7006,1091692,1091693,1691-01-01,1740-12-31,ended
7006,1091694,1091695,1691-01-01,1723-12-31,ended
7006,1091696,1091697,1690-01-01,1748-12-31,ended
7006,1091698,1091699,1694-01-01,1745-12-31,ended
7006,1091700,1091701,1691-01-01,1737-12-31,ended
7006,1091702,1091703,1693-01-01,1707-12-31,ended
7006,1091704,1091705,1690-01-01,1713-12-31,ended
7006,1091706,1091707,1697-01-01,1733-12-31,ended
7006,1091708,1091709,1696-01-01,1707-12-31,ended
7006,1091710,1091711,1693-01-01,1741-12-31,ended
7006,1091712,1091713,1694-01-01,1717-12-31,ended
7006,1091714,1091715,1691-01-01,1745-12-31,ended
7006,1091716,1091717,1694-01-01,1717-12-31,ended
7006,1091718,1091719,1696-01-01,1709-12-31,ended
7006,1091720,1091721,1692-01-01,1721-12-31,ended
7006,1091722,1091723,1697-01-01,1740-12-31,ended
7006,1091724,1091725,1692-01-01,1731-12-31,ended
7006,1091726,1091727,1691-01-01,1737-12-31,ended
7006,1091728,1091729,1693-01-01,1753-12-31,ended
7006,1091730,1091731,1694-01-01,1711-12-31,ended
7006,1091732,1091733,1696-01-01,1714-12-31,ended
7006,1091734,1091735,1697-01-01,1729-12-31,ended
7006,1091505,1091736,1693-01-01,1717-12-31,ended
7006,1091504,1091507,1697-01-01,1736-12-31,ended
7006,1091506,1091509,1695-01-01,1703-12-31,ended
7006,1091508,1091511,1696-01-01,1712-12-31,ended
7006,1091510,1091513,1692-01-01,1739-12-31,ended
7006,1091512,1091515,1695-01-01,1733-12-31,ended
7006,1091514,1091517,1694-01-01,1719-12-31,ended
7006,1091516,1091519,1695-01-01,1727-12-31,ended
7006,1091518,1091521,1693-01-01,1751-12-31,ended
7006,1091520,1091523,1693-01-01,1731-12-31,ended
7006,1091522,1091525,1693-01-01,1717-12-31,ended
7006,1091524,1091527,1697-01-01,1717-12-31,ended
7006,1091526,1091529,1692-01-01,1721-12-31,ended
7006,1091528,1091531,1694-01-01,1720-12-31,ended
7006,1091530,1091533,1693-01-01,1731-12-31,ended
7006,1091532,1091535,1694-01-01,1743-12-31,ended
7006,1091534,1091537,1694-01-01,1732-12-31,ended
7006,1091536,1091539,1694-01-01,1725-12-31,ended
7006,1091538,1091541,1695-01-01,1742-12-31,ended
7006,1091540,1091543,1692-01-01,1723-12-31,ended
7006,1091542,1091545,1693-01-01,1726-12-31,ended
7006,1091544,1091547,1695-01-01,1726-12-31,ended
7006,1091546,1091549,1694-01-01,1718-12-31,ended
7006,1091548,1091551,1691-01-01,1727-12-31,ended
7006,1091550,1091553,1690-01-01,1723-12-31,ended
7006,1091552,1091555,1693-01-01,1722-12-31,ended
7006,1091554,1091557,1695-01-01,1755-12-31,ended
7006,1091556,1091559,1693-01-01,1703-12-31,ended
7006,1091558,1091561,1696-01-01,1708-12-31,ended
7006,1091560,1091563,1695-01-01,1719-12-31,ended
7006,1091562,1091565,1697-01-01,1745-12-31,ended
7006,1091564,1091567,1694-01-01,1724-12-31,ended
7006,1091566,1091569,1693-01-01,1718-12-31,ended
7006,1091568,1091571,1694-01-01,1699-12-31,ended
7006,1091570,1091573,1695-01-01,1733-12-31,ended
7006,1091572,1091575,1695-01-01,1727-12-31,ended
7006,1091574,1091577,1697-01-01,1741-12-31,ended
7006,1091576,1091579,1697-01-01,1708-12-31,ended
7006,1091578,1091581,1691-01-01,1727-12-31,ended
7006,1091580,1091583,1693-01-01,1723-12-31,ended
7006,1091582,1091585,1697-01-01,1731-12-31,ended
7006,1091584,1091587,1691-01-01,1719-12-31,ended
7006,1091586,1091589,1693-01-01,1712-12-31,ended
7006,1091588,1091591,1696-01-01,1731-12-31,ended
7006,1091590,1091593,1693-01-01,1716-12-31,ended
7006,1091592,1091595,1692-01-01,1712-12-31,ended
7006,1091594,1091597,1694-01-01,1709-12-31,ended
7006,1091596,1091599,1691-01-01,1735-12-31,ended
7006,1091598,1091601,1695-01-01,1734-12-31,ended
7006,1091600,1091603,1694-01-01,1737-12-31,ended
7006,1091602,1091605,1691-01-01,1728-12-31,ended
7006,1091604,1091607,1692-01-01,1723-12-31,ended
7006,1091606,1091609,1694-01-01,1723-12-31,ended
7006,1091608,1091611,1692-01-01,1725-12-31,ended
7006,1091610,1091613,1692-01-01,1717-12-31,ended
7006,1091612,1091615,1692-01-01,1729-12-31,ended
7006,1091614,1091617,1697-01-01,1734-12-31,ended
7006,1091616,1091619,1697-01-01,1744-12-31,ended
7006,1091618,1091621,1696-01-01,1749-12-31,ended
7006,1091620,1091623,1697-01-01,1730-12-31,ended
7006,1091622,1091625,1695-01-01,1733-12-31,ended
7006,1091624,1091627,1694-01-01,1739-12-31,ended
7006,1091626,1091629,1693-01-01,1760-12-31,ended
7006,1091628,1091631,1691-01-01,1719-12-31,ended
7006,1091630,1091633,1694-01-01,1717-12-31,ended
7006,1091632,1091635,1692-01-01,1697-12-31,ended
7006,1091634,1091637,1691-01-01,1750-12-31,ended
7006,1091636,1091639,1692-01-01,1731-12-31,ended
7006,1091638,1091641,1693-01-01,1734-12-31,ended
7006,1091640,1091643,1692-01-01,1719-12-31,ended
7006,1091642,1091645,1692-01-01,1726-12-31,ended
7006,1091644,1091647,1696-01-01,1717-12-31,ended
7006,1091646,1091649,1691-01-01,1720-12-31,ended
7006,1091648,1091651,1691-01-01,1746-12-31,ended
7006,1091650,1091653,1696-01-01,1740-12-31,ended
7006,1091652,1091655,1695-01-01,1768-12-31,ended
7006,1091654,1091657,1691-01-01,1732-12-31,ended
7006,1091656,1091659,1696-01-01,1731-12-31,ended
7006,1091658,1091661,1693-01-01,1725-12-31,ended
7006,1091660,1091663,1695-01-01,1751-12-31,ended
7006,1091662,1091665,1691-01-01,1722-12-31,ended
7006,1091664,1091667,1691-01-01,1717-12-31,ended
7006,1091666,1091669,1691-01-01,1741-12-31,ended
7006,1091668,1091671,1695-01-01,1743-12-31,ended
7006,1091670,1091673,1690-01-01,1762-12-31,ended
7006,1091672,1091675,1691-01-01,1719-12-31,ended
7006,1091674,1091677,1697-01-01,1743-12-31,ended
7006,1091676,1091679,1691-01-01,1742-12-31,ended
7006,1091678,1091681,1696-01-01,1718-12-31,ended
7006,1091680,1091683,1694-01-01,1733-12-31,ended
7006,1091682,1091685,1694-01-01,1757-12-31,ended
7006,1091684,1091687,1697-01-01,1739-12-31,ended
7006,1091686,1091689,1696-01-01,1723-12-31,ended
7006,1091688,1091691,1691-01-01,1741-12-31,ended
7006,1091690,1091693,1693-01-01,1746-12-31,ended
7006,1091692,1091695,1691-01-01,1723-12-31,ended
7006,1091694,1091697,1697-01-01,1750-12-31,ended
7006,1091696,1091699,1695-01-01,1748-12-31,ended
7006,1091698,1091701,1692-01-01,1743-12-31,ended
7006,1091700,1091703,1693-01-01,1707-12-31,ended
7006,1091702,1091705,1696-01-01,1713-12-31,ended
7006,1091704,1091707,1695-01-01,1724-12-31,ended
7006,1091706,1091709,1691-01-01,1715-12-31,ended
7006,1091708,1091711,1693-01-01,1707-12-31,ended
7006,1091710,1091713,1691-01-01,1717-12-31,ended
7006,1091712,1091715,1691-01-01,1749-12-31,ended
7006,1091714,1091717,1693-01-01,1717-12-31,ended
7006,1091716,1091719,1692-01-01,1709-12-31,ended
7006,1091718,1091721,1696-01-01,1714-12-31,ended
7006,1091720,1091723,1697-01-01,1740-12-31,ended
7006,1091722,1091725,1691-01-01,1750-12-31,ended
7006,1091724,1091727,1692-01-01,1731-12-31,ended
7006,1091726,1091729,1694-01-01,1737-12-31,ended
7006,1091728,1091731,1692-01-01,1753-12-31,ended
7006,1091730,1091733,1696-01-01,1711-12-31,ended
7006,1091732,1091735,1694-01-01,1743-12-31,ended
7006,1091505,1091734,1694-01-01,1717-12-31,ended
